epoch;loss;lr;val_loss
69;0.0005717472775054711;0.0002;0.0006617582012867471
70;0.0005582399835298427;0.0002;0.0006534553327087037
71;0.0005523888434155243;0.0002;0.000661907081104635
72;0.0005416151485009506;0.0002;0.0006775107153357981
73;0.0005330851221062354;0.0002;0.0006703848726333076
74;0.0005349296495830957;0.0002;0.0006848618722870015
75;0.0005247306329381525;0.0002;0.000704370592674505
76;0.0005248808344735054;0.0002;0.0007201042700961062
77;0.0005200628482002031;0.0002;0.0007065681365929777
78;0.0005176362338089606;0.0002;0.0007289365247825943
79;0.0005080486465574347;0.0002;0.0007469839034787252
80;0.0004965838299313848;0.0002;0.0007320423856898825
81;0.000508363029842785;0.0002;0.0007630245811676352
82;0.0005223880356927592;0.0002;0.000744012156990886
83;0.0005272712971864414;0.0002;0.0007896440709538928
84;0.0005076380932315412;0.0002;0.000794308825788903
85;0.0004932098873663428;0.0002;0.0007423752623170996
86;0.0005057556374262496;0.0002;0.0007575864328828175
87;0.0005153886817750369;0.0002;0.0007197249185330954
88;0.0005485547428342205;0.0002;0.0007605792517014462
89;0.000514838524232811;0.0002;0.0007341658616827441
90;0.0005254670038654203;0.0002;0.000712372360629326
91;0.0005649815812275033;0.0002;0.0006656004684786735
92;0.0008594779031330145;0.0002;0.0006577958483831026
93;0.000731778171681029;0.0002;0.0006481550441425167
94;0.0008798929128245155;0.0002;0.0006673189163848292
95;0.0009136020351094393;0.0002;0.0007006565495182506
96;0.0010462214604806262;0.0002;0.000746536172135331
97;0.0012043419741714692;0.0002;0.0008549856657654428
98;0.00124324343200879;0.0002;0.000788498026601949
99;0.001187619057690982;0.0002;0.0007472401610522701
100;0.0010461811662344366;0.0002;0.0006419807938403789
101;0.0009355948391114656;0.0002;0.0006070554505144669
102;0.0008558276844453153;0.0002;0.0005965186822074677
103;0.0007938151673173962;0.0002;0.0005715174943774896
104;0.0008142119193238869;0.0002;0.0005638275083170315
105;0.000805657878659377;0.0002;0.0005468060093831314
106;0.000756034724324206;0.0002;0.0005364813163892409
107;0.0007272012861468648;0.0002;0.0005170614789345894
108;0.0006968915135613715;0.0002;0.0005063559897693763
109;0.0006693008330019063;0.0002;0.0004922093343008204
110;0.0006519393261622502;0.0002;0.00048460840645764785
111;0.0006351489656881029;0.0002;0.0004720589242259104
112;0.0006160479380803467;0.0002;0.0004637149693073959
113;0.0006027655298096298;0.0002;0.0004515055514440808
114;0.0005789018258261202;0.0002;0.000439723620398912
115;0.0005449046901487682;0.0002;0.00042873993879766203
116;0.0005134501382878982;0.0002;0.0004241416127942185
117;0.00048276010926583904;0.0002;0.00042740169043430467
118;0.00046151874649351675;0.0002;0.0004342084840490398
119;0.0004566143246571754;0.0002;0.0004377212561931546
120;0.00043364911778142994;0.0002;0.0004372512885311153
121;0.0004012414661110774;0.0002;0.00047520186837408056
122;0.0003942299599126584;0.0002;0.0005313146153970262
123;0.0003936837573205293;0.0002;0.0006047172013991672
124;0.00039482315221740473;0.0002;0.0006846006351472831
125;0.000399686941139333;0.0002;0.0007624711543030571
126;0.0004029002277928419;0.0002;0.0008339259027045707
127;0.0004166394031049112;0.0002;0.0009129586907709546
128;0.00041507347227866465;0.0002;0.0009503530357257907
129;0.0004218902472371067;0.0002;0.0009738469088915735
130;0.0004302313469303568;0.0002;0.0009792501542423534
131;0.0004390734900930033;0.0002;0.0009615480023719349
132;0.0004372381785648838;0.0002;0.0009645178248650733
133;0.00044308153768661177;0.0002;0.0009516473497073589
134;0.0004462889203322614;0.0002;0.0009420867323073749
135;0.0004475774493928322;0.0002;0.000918994230563509
136;0.0004532148313637486;0.0002;0.0009045212485613196
137;0.0004575621572254121;0.0002;0.000869969277284161
138;0.0004609868295257685;0.0002;0.0008295719389107861
139;0.00046789581545538916;0.0002;0.0007845451455068542
140;0.0004811050806440058;0.0002;0.0007312501241937174
141;0.0005015330174685309;0.0002;0.0006384828310811744
142;0.0005069931321769476;0.0002;0.0005640104705393737
143;0.0005334911307118763;0.0002;0.0004935095920783086
144;0.0005905088988647585;0.0002;0.00041206314067081126
145;0.0006503358546788043;0.0002;0.0003518500436092092
146;0.0007329426148971692;0.0002;0.0003296584363852162
147;0.0008313516151204846;0.0002;0.00033844289712512614
148;0.0008944410559784594;0.0002;0.00035645845855469815
149;0.0008780855967253057;0.0002;0.0003660508429509884
150;0.0007884004242845167;0.0002;0.000351272824693958
151;0.0006918292413993964;0.0002;0.0003467541838207663
152;0.0006583325655701062;0.0002;0.00034002021526579153
153;0.0006119745285883283;0.0002;0.0003370500301323111
154;0.0005700471721144118;0.0002;0.00033281530440118246
155;0.0005479893807559261;0.0002;0.0003336817760348574
156;0.0005125181125924838;0.0002;0.00032906568462336014
157;0.0004927132837032693;0.0002;0.0003253544971151066
158;0.0004660787541310666;0.0002;0.000322254755288172
159;0.00044839221381602477;0.0002;0.00031686814624911426
160;0.00042575649531358394;0.0002;0.0003121015681906349
161;0.00041037783974721384;0.0002;0.00030476777928098187
162;0.00039170745473467394;0.0002;0.0002982965693676802
163;0.00037953303823221957;0.0002;0.0002925722151716896
164;0.0003673407700049699;0.0002;0.0002915056237808048
165;0.00036523975090026943;0.0002;0.00029742932549032213
166;0.00036345786274235144;0.0002;0.000307193324426242
167;0.00036119959369707326;0.0002;0.00032415949631699317
168;0.00036001105478835986;0.0002;0.00035144939631043764
169;0.0003698468439314026;0.0002;0.0003545705330907367
170;0.0003609487975426974;0.0002;0.0003717744123357327
171;0.0003617143035452808;0.0002;0.00039030775025656277
172;0.0003631200522748839;0.0002;0.0004047984168044588
173;0.00036438544982051;0.0002;0.00042322943276799793
174;0.0003677831348402918;0.0002;0.00043671911358118945
175;0.0003697069271196179;0.0002;0.0004472778805806725
176;0.00037058112319957026;0.0002;0.0004557175885896537
177;0.0003736769224528712;0.0002;0.00046865518991332715
178;0.0003781067001775355;0.0002;0.00048282504014258103
179;0.0003831680196845077;0.0002;0.0004873856613068545
180;0.0003880199607215837;0.0002;0.0005084363423189974
181;0.0004009574348138009;0.0002;0.0005102126001888378
182;0.00041013375412432;0.0002;0.0004983519062410447
183;0.00041932089109929975;0.0002;0.0004680966009221844
184;0.00043407130485217894;0.0002;0.0004294787934420376
185;0.0004501870346329436;0.0002;0.0003856553225473776
186;0.00047338888370485185;0.0002;0.00033781247888824015
187;0.000499732230316824;0.0002;0.00030037159740459174
188;0.0005373322002379408;0.0002;0.0002762074264782396
189;0.0005843746083023211;0.0002;0.0002765848753783344
190;0.0006474583629640315;0.0002;0.0002928398713596504
191;0.0006924942885524675;0.0002;0.0003138689975127239
192;0.0006966955291491705;0.0002;0.00032667005143593997
193;0.0006712619789399511;0.0002;0.0003296596094680188
194;0.0005941971622678996;0.0002;0.00032722975414468567
195;0.0005646392330927908;0.0002;0.0003207534861179407
196;0.0005123456798357743;0.0002;0.0003148393321184399
197;0.00048659729688449406;0.0002;0.0003119007061203857
198;0.0004546485151700333;0.0002;0.0003096545340006494
199;0.0004390424367588839;0.0002;0.0003067201118524694
200;0.0004247165743365421;0.0002;0.0003069195273300548
201;0.0004176657978714927;0.0002;0.0003039650347835215
202;0.0004025141597205206;0.0002;0.0003011581829923671
203;0.00039641857506201786;0.0002;0.00029845853499533735
204;0.00038979506362966807;0.0002;0.00029419871713220016
205;0.00038288299627537554;0.0002;0.00029044896622177805
206;0.00037758091533094995;0.0002;0.00028748126119766806
207;0.0003720291806176551;0.0002;0.0002861709650791123
208;0.0003711560226179687;0.0002;0.0002862917378727368
209;0.00038006977990657186;0.0002;0.0002875589379982557
210;0.0003614734084121063;0.0002;0.00029329451387060214
211;0.0003601616540241587;0.0002;0.000299872265300523
212;0.00036410476975994835;0.0002;0.0003132493847343457
213;0.0003748715125164855;0.0002;0.0003312519124433906
214;0.0003769931955124464;0.0002;0.0003615830990549346
215;0.0003831986159621506;0.0002;0.0004144480904373764
216;0.00039396478844781524;0.0002;0.0005114842917299194
217;0.0004291108143307515;0.0002;0.0006720199254976416
218;0.0004794958710063141;0.0002;0.0008037455256933092
219;0.0005367963288261569;0.0002;0.0008944636316631328
220;0.0006184354495183643;0.0002;0.0010251103502179665
221;0.000702712096338222;0.0002;0.0011826962611600968
222;0.0007935522238916223;0.0002;0.001285272071155222
223;0.0008056220807426596;0.0002;0.0012237723486495352
224;0.0007741765903862979;0.0002;0.0011123835349942303
225;0.0006760809775127065;0.0002;0.0009737606960698031
226;0.000612991847885942;0.0002;0.0008641484316533686
227;0.0005371239016815279;0.0002;0.0007689979915581221
228;0.0005015246293298354;0.0002;0.0006889903080181367
229;0.000778319020047528;2e-05;0.0008538200270942815
230;0.0006307491195048518;2e-05;0.0008031894214416917
231;0.000586583338413344;2e-05;0.0007622625238251534
232;0.0005519760042003285;2e-05;0.0007278373989472377
233;0.0005237352729194407;2e-05;0.0006978847308015578
234;0.0004993879461014581;2e-05;0.0006701835212549089
235;0.00047906094197672385;2e-05;0.0006440230420346118
236;0.00046170261526137866;2e-05;0.0006188259250682842
237;0.0004465657180165106;2e-05;0.0005938866285181244
238;0.00043249909354034987;2e-05;0.0005685766956792742
239;0.00042113740642245675;2e-05;0.0005439165255335287
240;0.00041158575423378704;2e-05;0.000519788819060936
241;0.00040285686169113874;2e-05;0.0004960936107222965
242;0.00039462277332144374;2e-05;0.0004732805057508151
243;0.00038769419700334685;2e-05;0.00045150923655124973
244;0.0003815562225308506;2e-05;0.0004303697804227175
245;0.0003756658648209694;2e-05;0.0004107760862759526
246;0.0003704923295361807;2e-05;0.0003925157146692403
247;0.0003654227046651475;2e-05;0.00037547805599884174
248;0.0003609865789434982;2e-05;0.00035963371440381957
249;0.00035752982115993593;2e-05;0.0003448479837970808
250;0.0003535057099081158;2e-05;0.0003312966886865483
251;0.00034996483854395484;2e-05;0.0003189197731527119
252;0.00034667067734251914;2e-05;0.00030780185625189915
253;0.0003442189862324205;2e-05;0.00029793840836976994
254;0.0003420038677067512;2e-05;0.0002892129910337231
255;0.0003399676212416744;2e-05;0.0002814296435231385
256;0.0003384832142293272;2e-05;0.000274707443168154
257;0.0003371936011572386;2e-05;0.00026870428651322567
258;0.00033606956472398636;2e-05;0.00026361705948312937
259;0.0003351946805918282;2e-05;0.00025911833009476226
260;0.0003343360502341244;2e-05;0.00025524482209055515
261;0.0003335979646156159;2e-05;0.00025185850741267626
262;0.0003330106441714531;2e-05;0.0002489443418612196
263;0.0003325361076031009;2e-05;0.0002463976472261658
264;0.00033213258348926283;2e-05;0.0002442421434600626
265;0.00033214469249464446;2e-05;0.00024228319208222356
266;0.00033131493606695456;2e-05;0.00024056831567908046
267;0.0003310678494866672;2e-05;0.0002390835265528453
268;0.00033098016653218076;2e-05;0.00023782291464158334
269;0.00033061907880412727;2e-05;0.00023668086479036984
270;0.0003305702916327126;2e-05;0.0002356019864567894
271;0.00033060787653311336;2e-05;0.0002346743640373461
272;0.00033013635496446974;2e-05;0.0002338168510918463
273;0.0003305774550960949;2e-05;0.00023305871945922263
274;0.0003295804442489494;2e-05;0.00023240536558494733
275;0.0003300338169888359;2e-05;0.00023180312134420754
276;0.0003305950102406841;2e-05;0.00023120355201006697
277;0.00032961417328817037;2e-05;0.0002307167051185388
278;0.0003295209175163739;2e-05;0.00023028324920398353
279;0.00032983794236007705;2e-05;0.00022985283232463354
280;0.00033069638617581697;2e-05;0.0002294084151799325
281;0.0003295627762527005;2e-05;0.00022906384368649344
282;0.0003297889398118236;2e-05;0.00022872155221359043
283;0.00033091502570114454;2e-05;0.00022832537334497002
284;0.00032961278221071565;2e-05;0.00022805139583810657
285;0.000329680818979049;2e-05;0.0002277888806102882
286;0.0003307771514888295;2e-05;0.00022744988613836043
287;0.00032958117901096286;2e-05;0.00022722004723618738
288;0.0003295972985517848;2e-05;0.00022700600443799473
289;0.0003305974811643832;2e-05;0.00022671037004329264
290;0.0003294201047566392;2e-05;0.0002265228977194056
291;0.0003294221140958522;2e-05;0.00022634217219257897
292;0.0003304821687340517;2e-05;0.00022607922173020515
293;0.0003292796923887949;2e-05;0.00022593286088191564
294;0.0003287762238455568;2e-05;0.00022582015927500007
295;0.000329165743333488;2e-05;0.00022566525083014065
296;0.0003301040547024975;2e-05;0.00022542204764745705
297;0.00032898055006884576;2e-05;0.0002253127654098948
298;0.0003289199335599007;2e-05;0.00022519559272702529
299;0.0003297356047209999;2e-05;0.00022499324470779604
300;0.0003285706859240639;2e-05;0.00022490443139262922
301;0.0003282805989934213;2e-05;0.00022482691003295423
302;0.00032851488513648144;2e-05;0.00022471343783598223
303;0.0003294172527405045;2e-05;0.00022451202213150364
304;0.00032826516542747684;2e-05;0.00022443753550760448
305;0.000327876614070114;2e-05;0.00022437230191743848
306;0.00032768723917886086;2e-05;0.00022430529464724134
307;0.0003279528281123888;2e-05;0.00022420069184260103
308;0.00032887316140407834;2e-05;0.00022400761273192157
309;0.00032769303157367195;2e-05;0.00022394720707035793
310;0.00032716023401687457;2e-05;0.00022391580502947116
311;0.00032711265675652434;2e-05;0.0002238536623983898
312;0.00032709482370998986;2e-05;0.00022377155983122066
313;0.00032699776222308325;2e-05;0.00022368730159624565
314;0.000326844224186953;2e-05;0.0002236065692241854
315;0.0003266846550331163;2e-05;0.00022352953039279038
316;0.0003265142408804334;2e-05;0.00022345476761322723
317;0.0003263521102462442;2e-05;0.00022338432807538828
318;0.00032605314487432844;2e-05;0.000223326600296952
319;0.0003259955272985319;2e-05;0.00022324960479057734
320;0.00032579576143031104;2e-05;0.0002231817439182619
321;0.00032559447083491984;2e-05;0.0002231173963412981
322;0.0003254698563581953;2e-05;0.0002230467785424976
323;0.0003252557285175831;2e-05;0.00022298356138476677
324;0.000325040425457644;2e-05;0.00022292109331994487
325;0.0003248400196307309;2e-05;0.0002228582885767206
326;0.0003245459013170477;2e-05;0.00022280984723527746
327;0.00032441552559835975;2e-05;0.00022274648753492247
328;0.0003242395389468669;2e-05;0.0002226839652311438
329;0.0003240481111349718;2e-05;0.00022262214869525368
330;0.0003238838714745803;2e-05;0.00022254268994650127
331;0.0003236822002503481;2e-05;0.00022247595188673586
332;0.0003235155031211169;2e-05;0.00022240522263349374
333;0.00032315137998811566;2e-05;0.00022238144315038383
334;0.0003232068082332205;2e-05;0.00022231747590756805
335;0.00032292683843670707;2e-05;0.0002222737113532441
336;0.0003227161242269774;2e-05;0.00022222684558734974
337;0.00032254979362764986;2e-05;0.00022217243696848692
338;0.00032248659131202325;2e-05;0.0002221029674480881
339;0.0003221731026615761;2e-05;0.00022205702374445866
340;0.00032194735337905914;2e-05;0.00022200935464669865
341;0.00032178505913845146;2e-05;0.00022195412880550563
342;0.00032172634006902105;2e-05;0.00022187919669456525
343;0.00032140500219264757;2e-05;0.00022183338230454618
344;0.0003211939128393562;2e-05;0.00022177604147476484
345;0.00032100277891103314;2e-05;0.00022171796676544048
346;0.00032090574260332813;2e-05;0.00022167878540296277
347;0.00032077216504216205;2e-05;0.00022160010022079487
348;0.00032042061707127437;2e-05;0.0002215515517243396
349;0.00032018070328996087;2e-05;0.00022153171663706996
350;0.0003201194102337411;2e-05;0.0002214813319534931
351;0.00031996111269505306;2e-05;0.00022143041976298926
352;0.0003197629459237735;2e-05;0.00022138508790125013
353;0.00031959161260814166;2e-05;0.00022132971637554212
354;0.00031938326642888754;2e-05;0.00022127511229799975
355;0.00031920184611631283;2e-05;0.00022121033114010723
356;0.000319003254819802;2e-05;0.0002211506972261387
357;0.00031881519632834916;2e-05;0.0002210916677127402
358;0.000318623878629013;2e-05;0.0002210264891883443
359;0.000318294855345465;2e-05;0.00022098697809269652
360;0.0003182338814334133;2e-05;0.0002209184392334216
361;0.0003180948205322291;2e-05;0.00022084638178718953
362;0.0003179079730347411;2e-05;0.00022077866924519185
363;0.00031771894300830776;2e-05;0.00022071809044890952
364;0.0003175428966557424;2e-05;0.0002206545505032409
365;0.0003173786903423104;2e-05;0.00022058375576638025
366;0.00031718562117912864;2e-05;0.00022052514197474176
367;0.00031700267229261035;2e-05;0.00022046804191301237
368;0.00031682767677447006;2e-05;0.00022040861470238517
369;0.0003166720370482563;2e-05;0.00022033951708263803
370;0.00031646913780445995;2e-05;0.00022029367689604194
371;0.0003163159886923286;2e-05;0.00022022916197205302
372;0.00031614615321184274;2e-05;0.00022016625338107008
373;0.0003159569864037763;2e-05;0.0002201190094307425
374;0.0003158010594541812;2e-05;0.0002200588863739871
375;0.0003156418512671133;2e-05;0.0002199955842198423
376;0.00031545602139156873;2e-05;0.00021994861212574918
377;0.0003152816483570824;2e-05;0.00021989659630476538
378;0.0003151302361781147;2e-05;0.00021984233932347377
379;0.0003149615320701101;2e-05;0.00021980136195700405
380;0.0003147765567373851;2e-05;0.0002197552753800251
381;0.00031462966942195876;2e-05;0.00021969980314844923
382;0.00031446842237425844;2e-05;0.00021966730061897331
383;0.00031434324460889116;2e-05;0.00021962111383221452
384;0.00031419008848268006;2e-05;0.00021956607600838072
385;0.00031402977970793413;2e-05;0.00021953360043302052
386;0.00031387709117170533;2e-05;0.0002194862528002969
387;0.000313750711096809;2e-05;0.00021943487114516427
388;0.0003135716355146588;2e-05;0.00021940088068235624
389;0.00031343385598180384;2e-05;0.00021936421481686094
390;0.00031330332360353824;2e-05;0.0002193053093254672
391;0.00031313677939681693;2e-05;0.0002192806224973703
392;0.00031298842228840806;2e-05;0.00021924081424499903
393;0.0003128743883705216;2e-05;0.00021918940166704653
394;0.00031269846376284625;2e-05;0.00021915956329559611
395;0.00031256474404447326;2e-05;0.00021913023192610126
396;0.00031244305723827155;2e-05;0.00021907354394815312
397;0.0003122823810772105;2e-05;0.00021905415715909012
398;0.0003121396101418822;2e-05;0.00021901968697916757
399;0.00031204779867598323;2e-05;0.00021896663433422376
400;0.000311872129671708;2e-05;0.00021894333622185513
401;0.0003117305582466468;2e-05;0.00021890581443916415
402;0.00031162136494621327;2e-05;0.0002188712437187364
403;0.0003114891132124501;2e-05;0.0002188229204462418
404;0.0003113302127707859;2e-05;0.000218794851951481
405;0.00031120541204582536;2e-05;0.0002187670776369156
406;0.00031107670734493797;2e-05;0.00021872541649579281
407;0.0003109636427997702;2e-05;0.00021869907223762394
408;0.0003108261056171727;2e-05;0.00021866594132999043
409;0.00031068944512730655;2e-05;0.00021863257411909714
410;0.00031058554853999386;2e-05;0.0002186047925285741
411;0.00031044675002272283;2e-05;0.00021857663539942058
412;0.0003103167783780214;2e-05;0.00021854360536301763
413;0.00031021355067628684;2e-05;0.00021851935591919093
414;0.00031009414746264785;2e-05;0.00021849379382646558
415;0.0003099585798102909;2e-05;0.0002184679036541969
416;0.0003098322187817;2e-05;0.00021843796854558275
417;0.00030973320116632884;2e-05;0.00021841594785986342
418;0.00030960374890680217;2e-05;0.0002183919059461914
419;0.00030948078008465437;2e-05;0.00021836425267710266
420;0.0003093852334301819;2e-05;0.0002183439752446826
421;0.0003092724599551687;2e-05;0.00021832296674388502
422;0.0003091447051489501;2e-05;0.0002183013062180676
423;0.000309026128057306;2e-05;0.0002182759561202891
424;0.00030893367487034765;2e-05;0.0002182578541991957
425;0.0003087999869418226;2e-05;0.00021824318570328285
426;0.000308674846759466;2e-05;0.00021822624016336206
427;0.00030856360448425267;2e-05;0.00021820493946672121
428;0.0003084778563187248;2e-05;0.0002181901130494556
429;0.00030837600680580794;2e-05;0.0002181742193814981
430;0.000308272118902931;2e-05;0.00021815850165942473
431;0.0003081557265874272;2e-05;0.00021814179126522504
432;0.00030804802728244416;2e-05;0.00021812157055220186
433;0.00030796488188195823;2e-05;0.00021810827158994718
434;0.00030783055981267596;2e-05;0.00021810035038718277
435;0.0003077629923719198;2e-05;0.000218084380983121
436;0.000307621456289752;2e-05;0.0002180745754726972
437;0.00030755160776550604;2e-05;0.0002180532964385665
438;0.0003074763235063888;2e-05;0.00021803985427223697
439;0.00030734626744146904;2e-05;0.00021803274714991196
440;0.0003072811467396385;2e-05;0.00021801835943981794
441;0.00030714306667363743;2e-05;0.0002180099302429219
442;0.00030704107952621496;2e-05;0.00021799693257145753
443;0.0003070014734242423;2e-05;0.00021798349057049066
444;0.0003068810564955943;2e-05;0.00021797654798402536
445;0.00030678464656078315;2e-05;0.00021796848225428468
446;0.00030669462532726847;2e-05;0.0002179606632456522
447;0.00030659672839693106;2e-05;0.00021795032460597048
448;0.00030650037539931935;2e-05;0.00021791875224153046
449;0.00030641741889062023;2e-05;0.00021789684019908734
450;0.0003063171233184097;2e-05;0.00021788392305924472
451;0.000306238901639128;2e-05;0.00021786780036398505
452;0.00030615461101494583;2e-05;0.0002178515432288722
453;0.00030606938019973103;2e-05;0.00021783558440802153
454;0.0003059839057814917;2e-05;0.0002178192012665518
455;0.00030590156015242653;2e-05;0.00021780305442834188
456;0.0003057795554088181;2e-05;0.00021778456109380139
457;0.0003057588775407121;2e-05;0.0002177668271046555
458;0.00030567946337939854;2e-05;0.00021774262644281737
459;0.0003057256573478518;2e-05;0.0002177024047837635
460;0.00030559112853308323;2e-05;0.0002176814668928273
461;0.0003055054303968417;2e-05;0.0002176623268248725
462;0.00030542970060210397;2e-05;0.00021764936817899897
463;0.0003055101282165487;2e-05;0.0002176090329157887
464;0.00030571757594243746;2e-05;0.0002175378120393196
465;0.0003054938580145675;2e-05;0.0002174972842939579
466;0.0003052933451893186;2e-05;0.00021746574450596447
467;0.00030512444873910955;2e-05;0.00021744707142219838
468;0.00030498903950515856;2e-05;0.00021742494589654433
469;0.0003047384562079318;2e-05;0.00021742904523720924
470;0.0003047227762078509;2e-05;0.0002174193305108929
471;0.0003045094022427965;2e-05;0.00021742320892702662
472;0.0003045388816733317;2e-05;0.00021741258817862465
473;0.0003042585496891325;2e-05;0.00021742509075424593
474;0.00030436441065760097;2e-05;0.00021741475922515912
475;0.0003041894724482436;2e-05;0.00021741926337364765
476;0.0003040754575235792;2e-05;0.00021741357919712425
477;0.00030402235868904454;2e-05;0.00021741506465001623
478;0.00030390482813561317;2e-05;0.00021740923048954838
479;0.00030387677059918577;2e-05;0.0002174090100611052
480;0.0003036601072784451;2e-05;0.00021741145494822624
481;0.000303762796824733;2e-05;0.00021739713884016965
482;0.0003035104549611087;2e-05;0.00021739903968409635
483;0.00030360646174558355;2e-05;0.00021738396042730363
484;0.00030337121359423456;2e-05;0.00021738728835109876
485;0.0003033873095165053;2e-05;0.00021738190711899236
486;0.00030318805135512255;2e-05;0.00021738191241059792
487;0.0003032963913902758;2e-05;0.0002173638787842885
488;0.00030307006955784127;2e-05;0.00021736489989879456
489;0.00030308819864667064;2e-05;0.00021735743278193033
490;0.0003028918430898536;2e-05;0.00021735587523091289
491;0.0003029917641696581;2e-05;0.00021733740438569592
492;0.00030276907560930716;2e-05;0.0002173391929483676
493;0.00030279640035134385;2e-05;0.0002173302365752699
494;0.0003026067206555045;2e-05;0.00021732761309646196
495;0.000302708134332898;2e-05;0.00021730809335580986
496;0.00030245075858242724;2e-05;0.0002173066492435861
497;0.000302406597575277;2e-05;0.0002172971093056152
498;0.0003024479147977504;2e-05;0.00021728503237351436
499;0.0003022536420864282;2e-05;0.00021728139274108054
